session_id,user_id,time_on_site_sec,pages_viewed,num_clicks,scroll_depth,product_views,cart_additions,cart_value,discount_percent,ad_impressions,ad_clicks,bounce_flag,converted
257449048,499529,804.576427124913,23,11,32.148172201706956,5,23,715.6615931421788,24.414533169873813,679,2884,0,0
445425687,143779,172.04244922481413,11,38,37.12059293733368,3,3,1651.466320918835,39.71783564685963,7444,4949,0,1
491079855,521913,444.08506508446584,9,5,69.34259458703583,5,22,374.97018310784733,31.615579246066357,5253,4940,0,0
515030090,287262,1391.3263628805842,1,53,24.43628594790258,18,4,547.9902011581481,28.103594659472886,9992,2104,1,1
257495655,531896,1770.55358834451,12,11,58.334873748577884,16,14,521.5553528142735,14.43689247837785,1222,4958,0,1
787850670,262326,920.4798428942773,24,31,19.567162490065147,24,8,133.2858751590491,29.994676260222914,2738,4983,0,0
588232250,364978,171.80458256133284,22,3,14.913685723559766,16,23,1860.0128672723467,9.612320292178838,67,2803,0,0
29981457,312403,638.6823240938764,21,36,32.726103151510664,17,25,1351.1175750443551,7.020278898405702,9440,3029,1,1
66172272,475633,709.8227601908231,21,68,23.76659490701777,9,17,1132.8631398382183,32.61835098265957,8563,1129,1,1
251634184,798696,1605.634541296074,9,19,37.88171538237381,4,16,816.82434420729,45.41840016415654,2263,3255,1,1
6315507,423845,1279.0204150115212,24,61,38.07436927977841,20,10,370.96615244873,22.034511992783283,7770,3649,0,0
392556631,882489,739.6687821366602,18,16,1.8212848610706933,15,15,101.95622045200925,9.805033353047342,9495,2856,0,0
456518906,432824,677.4874687671125,24,17,16.806662825232344,17,1,54.23287104836283,35.207685089801075,1572,2761,0,1
547861711,752201,970.4920223917583,12,15,7.132508872665245,9,4,1542.3763628759375,4.124205847599438,8515,3735,0,0
751913218,709150,1001.4840353241212,2,3,37.01457418920901,3,22,1469.2164868456016,21.508221283277408,5829,3463,1,0
447205338,789328,1700.018263801861,24,44,67.04437364202474,23,7,335.16998215514525,11.577680949990665,3651,3465,1,0
376970207,864643,1435.7645015572025,15,22,92.0078997981531,20,3,1256.2703738936739,33.30358894758523,9600,2659,0,1
862530780,144373,592.5699365882299,3,62,17.768950039245723,15,20,1917.4370397751668,28.21274519714005,8664,4489,1,0
434494179,359459,1112.7652532087952,23,35,62.24359174879679,25,24,462.1473446832465,24.122840927210138,157,1546,1,0
616168291,788573,1741.4447059140202,15,44,23.427758574308843,5,13,1294.4146716577957,26.513500503580918,9118,2004,1,1
372134909,800594,1661.9976234421345,8,26,17.448175372772067,3,22,421.5226820271538,22.148260362390904,6696,656,1,0
384223728,334827,795.7672018165213,8,20,57.7000393599935,12,25,465.22272733532975,34.21772395105616,4626,2996,0,1
528592164,88284,695.6091645123131,4,40,4.09130123203486,11,0,586.993806781699,21.743055954041633,5793,1765,1,1
565313495,846171,830.925404258477,19,66,51.075763673314626,12,25,259.9516315639647,22.743065114416684,5034,1045,1,0
692695332,313477,70.9609346582205,24,6,2.931652218161318,5,19,763.5830534452523,6.470879427095189,3561,2803,0,0
545491607,969079,876.9701159395587,23,49,85.35901461574004,16,11,485.4494242368965,17.622299025323745,2162,387,1,0
51725390,481148,1012.147381023039,2,64,85.2295883347799,23,24,929.5998789096647,15.978683324306097,4496,1341,0,0
243316109,694094,1705.1869903227666,11,42,3.6089377782379195,11,12,1706.4732560926552,43.82252260396626,1958,1152,1,1
531310616,961479,1386.1054578483474,6,5,5.42381721744587,19,14,895.2993081146927,15.535164024282327,7525,586,0,1
585778985,826524,1427.7262323595778,12,32,95.42835019869308,9,14,622.0179922975591,39.24547968913561,9181,3022,0,0
328783275,184434,1748.8557997078374,17,66,21.266200794106073,0,11,63.78235600803461,12.770441508935237,9963,4717,0,1
201286804,113976,1074.0385048617686,18,1,58.64797546302689,0,14,948.3000815118829,19.41965308269145,5089,4167,0,0
762327816,786339,332.3503880986156,18,40,96.46093066809406,17,20,193.84757187183354,37.21329289146523,2386,1441,1,1
597436895,690763,1031.1303819871562,16,16,48.74409887194836,3,0,1091.7352913405675,23.65895390561604,364,150,1,0
323176389,518500,1404.5941309519765,11,41,75.1264049019811,24,25,1148.2611172349468,26.89438121414075,4803,1611,1,0
818520123,887074,1498.4577039140104,2,27,93.50584555910812,15,21,86.96360260184055,9.052584246128903,5901,1583,0,1
93146986,699489,1157.6285512682375,20,68,62.357920938551615,2,1,1660.1949005968531,28.525319573952444,2046,1133,0,1
440176796,107878,1615.900921242186,14,73,69.3817805644625,25,10,1847.5964433560732,41.46674993211375,1183,963,1,0
146029004,186734,1296.507673302622,19,54,36.23814439930979,6,20,1477.6116276344344,32.14103596189679,9670,101,0,1
802679944,533395,187.59165533589373,11,30,6.0576133883657235,17,5,973.7287014136396,0.8286757153789126,3684,3519,1,0
118752053,477064,192.16834936389392,3,26,1.202003476022817,25,1,1173.0666789010681,42.83726716618907,2616,4780,0,0
928377869,240956,881.3615814789167,2,49,39.1632658680449,17,22,792.1406642281574,13.65734201721222,9921,229,1,1
982118660,824456,1153.750846699747,6,47,24.646029738290654,1,16,1767.90768421558,7.577454038142245,1749,734,1,0
106872743,533014,616.230525424945,4,50,0.8847779441498727,3,3,1014.4390702725648,47.41892831248228,8299,958,1,1
105167609,615834,1297.6909629102086,11,74,87.98884490579405,20,19,1249.6093722557719,24.76199820003682,9208,3230,0,0
854376950,905963,1723.4956719434515,19,30,90.61430126174723,2,1,1777.0107348477304,42.5711728832094,4860,2859,0,0
726494229,753749,475.3643898081974,4,20,65.41119784706832,20,14,831.453120018476,10.86736375727282,5136,4772,0,1
610653719,385035,1704.2962941032615,2,47,3.147511445154927,6,23,189.36816122782307,27.790240427447,6606,4088,0,0
189622121,829239,1743.0784907599207,4,26,75.92901306375688,6,14,1988.6455009982387,42.863778134809635,2295,4646,0,1
429332237,302030,1596.9917469806128,7,29,19.97000324108792,22,8,1478.7352015983738,15.855698631592253,1385,2544,0,1
543089053,52958,1467.0717750955187,23,21,16.160871338742577,12,16,998.2349451781347,2.333025351053175,9553,4380,0,1
406721564,427819,635.0037091342997,1,8,15.412166902016288,5,17,631.0346341905488,49.60078270094536,843,769,1,1
903654587,254272,565.7726816567692,14,24,66.59418750588124,17,1,567.1185375554635,10.164563815060696,6987,124,1,0
208589282,102232,854.4062973419254,7,15,69.6663687910854,2,19,1808.3583568861518,1.6031031733873047,8566,2486,0,1
567528155,669650,516.7044194551081,10,24,61.55485612982703,14,19,1191.1283118307667,11.323248755543169,9408,2657,1,0
241562807,367362,881.3793186480864,21,4,36.31902953841759,18,19,821.7957307447185,4.521623690941046,9234,2608,0,0
424192922,739241,523.3139469133578,15,37,25.975791581927034,5,13,1472.6007169711665,2.126486712760456,1059,4967,0,1
171125142,715025,283.4959786819591,10,47,6.2390934105232,12,10,1165.2949123680369,1.981057660689467,2944,4674,1,0
211394413,852164,1531.0788131671936,3,16,91.13078120944719,22,25,1296.594137553141,38.31550813243013,5082,4990,0,0
882261344,939626,1617.0653920570837,22,56,76.82692360104842,3,12,667.0025091278189,1.6026940717828564,1426,799,0,1
111999073,794833,771.8199561806956,9,27,53.93231415949139,20,19,1064.304322835635,1.1077576365427833,9748,1952,0,1
103601114,514196,1231.9195097977276,16,25,80.23684003419301,12,15,991.0948124289778,41.72463595296528,919,1999,0,0
716895185,559346,1528.1895346311262,11,49,71.90787841711142,0,25,1021.2019311016214,43.655056800287475,7422,3758,1,1
176045134,168897,935.6272636704739,15,28,70.7566951774526,8,24,1065.9051155880802,6.161443591650162,2560,2310,1,1
436498426,946303,1394.7449775293512,15,16,95.27721051181399,20,10,1170.2406308459204,1.534393161049713,5791,2037,1,1
421457376,781993,785.0172703130365,16,16,89.81370484396926,21,22,695.315664569287,33.503723463875104,9993,2413,0,0
350510014,489845,1730.178096264764,22,60,11.096671718177697,5,13,662.5621146943106,4.556018810883944,7851,4699,1,1
82937567,273269,734.8046200156299,7,50,64.97543193604189,0,0,1744.5561934615455,38.17801424878747,5204,2822,1,0
862370136,607999,829.844759606442,9,60,11.75966603147579,23,23,961.7675070261669,16.28726369797937,955,1516,0,0
299756432,672323,1397.632053191269,15,60,93.05766574249368,15,4,807.7333470479924,29.98495996575959,6938,3110,0,1
317391986,723078,817.6288596894873,6,59,63.48438956132277,4,5,911.7120406925026,42.3870530752451,8458,529,1,1
954796221,192594,643.8396361202955,12,67,15.86188475672471,10,11,1208.2661728266503,8.00120838847942,8257,2273,1,0
163686015,45139,797.2427724383369,14,7,21.342159855678965,18,6,520.8338401495049,22.31171358536325,3832,335,0,0
180404344,426148,1730.8574902866676,17,71,76.50729300232429,17,18,1242.77484477288,13.77483762369075,4424,2562,0,0
308762698,86612,945.9517927112943,3,2,14.20354650700344,14,14,791.4276501533597,42.90236484139327,3139,4098,0,1
525343589,133893,223.82187826877197,10,9,30.51121408102828,6,2,569.1716827568731,37.26595881497947,70,1324,0,1
614262202,453259,56.55432953986162,2,15,74.99757397708845,23,24,1148.5120814330935,19.191361132158463,4266,621,1,0
875123357,11440,87.68689895756229,11,27,18.82833406746056,22,22,1339.428592512177,1.295441427956101,8500,3309,1,0
232568338,869211,549.1221698761437,23,69,64.6520733494317,7,10,564.3121579577036,30.638050745208584,3608,2975,0,1
197199037,862288,116.03524362385649,2,29,39.84238602161526,13,15,744.3894434139851,46.011791653839715,9873,1972,1,1
436377830,220125,1777.0595235474761,19,64,75.69470600167227,13,12,1617.2558700853742,7.765472733182427,2485,791,1,0
388618641,930344,1755.2159086366432,22,65,19.186983907455645,3,1,65.27249435858984,20.705318211512026,9098,4863,0,1
393713871,542531,971.5632574719689,1,40,46.59003055145035,23,21,116.81014386887955,16.644465939015497,8970,55,1,0
559613256,726279,590.914314083278,22,30,52.327922960101226,11,17,1671.7874737129125,23.134493322727945,5624,1117,0,1
737182013,510201,866.3768926191862,3,30,45.15061295141493,3,19,1540.7894420654843,42.30137201651554,772,1051,0,0
113270391,334052,241.89277747461887,1,51,60.51125171300997,19,7,595.1811867783523,13.961249434591071,6168,4604,1,0
992403361,247748,1518.9170775817574,4,42,77.33312885211798,5,5,1841.518326123982,6.164678091055653,7282,225,0,0
743737988,266365,1670.6863260610826,24,5,96.90592329089831,15,15,1619.938419956195,1.439287289142277,8730,1118,0,1
804897507,229284,1184.5033733957528,13,42,61.2062157712749,9,0,1657.63728299176,27.202075136625055,802,4573,0,1
795735178,765498,159.80176051742117,12,1,3.528408488694923,4,24,371.97677328347226,39.7112919765522,8125,721,1,0
202147199,851647,1703.0740275850692,4,45,97.62741956506501,23,12,341.1421424694103,23.24533496388732,3795,533,1,0
285283870,246954,1129.8822911002258,5,36,94.61959624157214,8,6,1155.780200123062,21.624046554580428,7333,1981,1,0
18976800,448437,1795.3526991044598,3,17,15.25860950936011,21,9,842.4094748805854,49.817637690333044,2915,2918,1,1
461633651,609709,1677.1484274998813,2,30,24.457141908249714,2,0,189.64116240349747,19.70727747167025,2880,3642,0,1
343155355,921356,1571.6109761782668,16,36,65.6810827753377,13,17,20.77287442255349,49.02921469447034,6982,1198,1,1
446190576,362089,7.161295616641688,14,7,7.02505952774557,21,17,1287.2085963214006,10.099520619225594,6842,3818,1,0
565015480,508337,1555.7684170398877,16,10,79.10430008842219,22,16,240.86055982859511,45.87596247636658,4408,884,1,0
242339653,98207,527.4396312446389,6,44,71.35611270130434,16,9,1469.115304091614,26.224039867242926,7165,2600,1,1
705998175,18020,884.059781877289,11,2,92.72608595233632,15,12,472.1285804311806,36.741749790157684,9988,691,1,0
253377857,788192,460.16498385814845,22,36,16.117240691392286,17,10,1705.4111882807035,31.25464971494345,7882,593,0,1
658480910,8852,6.273241303513656,14,26,86.48384562503246,14,1,1486.8679859437668,39.69884095675635,8303,461,1,0
676755138,444309,1104.4617868272635,6,22,78.45589191096933,2,4,287.4674377231561,45.041076668812316,6531,1741,0,0
826399436,56397,523.8117183183779,10,74,62.13489619148829,1,21,1881.6182910616615,19.91258350555647,8830,4707,1,0
552005420,128198,1751.3195079310906,16,19,62.03089011921544,0,18,1394.5037288310652,38.96055014390497,1532,2827,1,1
754715952,839376,1128.4672425284043,11,38,91.60378341211096,0,18,159.6188578248543,17.985190271314362,5725,4154,0,1
170359974,948247,1070.369135502441,2,22,75.60955719952017,25,5,552.5282775322651,42.05421715570739,3321,114,1,1
136715469,360772,1267.6673244794858,10,27,78.06285060195084,14,1,1143.4339320255863,21.90775075103133,9477,1690,1,1
263974747,796813,168.65124841339957,7,35,9.162267743460529,22,24,1225.1290796529404,20.059373864563113,3236,3006,1,0
144320106,521807,1102.6196296055107,22,3,42.92943967738739,7,17,1249.1523712573996,36.32137230285484,3197,1056,1,1
548425568,521608,63.63363193248971,1,70,8.955257805248662,6,24,1425.971572096292,17.902554452483106,8096,1595,1,1
893555363,148798,761.0821715428942,7,42,96.7277037448334,22,1,474.3943200944616,19.539541924400055,5321,4112,1,0
404320800,468547,1193.1495952085947,9,28,64.48959006947155,7,23,653.1224705590353,27.67328838304729,8739,3213,0,1
988286344,248580,1330.3556313185757,16,3,65.0868743097814,15,25,1842.9309874421429,24.34139184327088,5567,2935,0,0
823326677,643097,1372.743778082831,17,20,82.19856726650235,20,14,1598.0951718315437,25.916191816347407,6630,2471,0,1
250013341,135130,1547.785366632924,16,36,15.984455302936196,17,24,1724.2679260704679,42.645347469831776,7281,4872,0,0
906263643,32592,669.4199389653937,2,46,44.078141624679624,1,5,1837.5257958877996,48.98535082580299,1587,421,1,1
223057148,874163,1367.127009594666,24,31,48.48083364326037,4,5,390.3942777671319,31.71066431701367,3871,2247,1,1
364587698,451695,688.6771775406502,18,48,0.8641531584849482,19,9,938.7487403073469,36.20623377951431,7838,198,0,1
882986883,726678,1590.6682984829313,13,33,57.53884385987741,9,18,98.26692261600267,34.37721158678382,8019,1202,0,1
207361039,615971,147.08998142667056,18,70,18.784684667865324,23,21,914.2015324454532,8.266304135821384,4033,4388,0,1
804440657,762564,1197.4531340525853,3,16,91.83634705381883,10,22,1444.3166653099297,38.082927451286324,742,2056,1,0
688272151,142402,675.6823419870993,7,68,7.165439490440473,20,4,266.7159818997338,34.650104659216495,3440,4743,0,0
265753778,374266,1606.0825162603626,25,32,56.96075519037732,7,7,1030.7894910228079,47.27088547369256,6719,19,0,1
339607098,581036,1146.549706287336,4,30,1.6821409562786882,2,9,437.95607075647604,39.83393861040369,8588,1286,0,1
287156785,600162,1462.898253043471,19,65,42.70978070042501,6,10,8.839462243781737,40.230595694618664,8948,2706,1,0
35041046,233067,1767.144161289275,10,8,41.40016085712047,25,10,807.1658529739354,1.6934349243069413,4587,4210,0,1
918214932,968243,946.2730756707085,5,1,93.21472348012998,24,24,1586.35492350887,0.4623988577191318,8449,2114,0,1
912561301,167688,898.8141403855918,16,13,67.37149980398516,19,9,930.979266814331,23.325841184981904,5993,3502,0,0
28455662,276378,641.9305361651128,13,35,8.849681946188293,11,8,493.4058088499913,22.812178452520744,957,1241,1,0
991935848,460288,326.40811447994207,3,73,17.810963845948656,21,17,343.6589934808898,39.49983892941833,7098,575,1,0
148889093,921493,72.98243689489058,18,11,66.65812774374625,10,16,702.1365041458097,46.51837514220773,7549,4995,1,0
94211905,23552,541.2700701252679,14,70,0.609565948372659,4,2,447.6493193369118,38.796101253199666,952,4102,0,0
590975651,792001,710.8089646971733,20,20,34.797824829299465,7,5,1941.5992279001582,13.369496758035982,7504,4020,0,0
188538581,579696,1178.4551492325509,24,73,93.07683090324859,9,12,1297.6710084327121,21.17449594960643,9540,3835,1,1
862082572,803120,1273.5839526020766,3,44,31.493065462155844,17,4,477.11834460774406,32.93802108902368,7942,4753,0,0
668888414,167110,1604.2198999602888,16,19,59.139244092752676,3,17,871.6945078955358,30.595973824761906,8459,2851,0,0
492934371,162758,876.0842304956415,3,61,47.74914750890983,13,5,62.417499608070635,43.445438058585815,2950,13,0,0
581417998,774551,192.0751471921207,10,61,28.317747888127197,11,9,1497.382832965627,18.033810805284983,7312,3050,0,1
917533457,615121,702.6344762324976,1,72,22.40520002815527,3,2,764.7202781537911,7.7944083912055095,4010,640,1,0
590165633,169515,140.92483221748148,12,13,50.799922509746494,6,16,1263.7149803816437,11.606090738399539,460,1721,1,1
921262231,145805,339.6624929946706,7,11,86.23921435895681,0,1,333.6815545103302,43.98161235527242,7168,757,1,1
401362662,715822,1614.4924851249898,14,70,56.79853872603463,7,11,1555.8600789809911,9.992190206472651,9501,3979,1,0
614641199,360850,1348.4404929216712,21,27,83.76638276174164,16,7,156.1655975552436,5.526684610093163,7813,859,1,0
530110676,961958,1199.6018918919394,18,18,47.99746635423278,8,13,854.0275124356759,49.70669718947309,9182,2786,0,1
551832032,1309,144.43842193831935,15,70,96.43107304067517,13,14,715.6362441743287,12.864139058303225,4835,3135,0,0
476406806,840700,211.45337440047922,20,34,3.706161824659271,14,15,510.44717770788674,32.12826701848208,6820,230,1,0
727119657,256554,728.9097628495545,2,68,34.70650807760924,12,15,1207.4695787687526,27.406035441444903,8822,1310,1,1
340558619,321710,1049.5706829282865,7,73,20.244932187628994,4,1,1067.5329419470618,29.396250975215242,4100,4090,1,1
388925423,404640,1433.8757226626174,12,47,43.458587648265,17,9,84.59520854569024,28.621269810188927,5304,4136,0,0
280013177,582482,658.4335015543575,15,6,83.35716736439643,19,20,841.7788853995525,39.71727832131479,281,1468,1,1
150118652,761496,942.1898562315779,5,63,14.403518551942728,10,21,126.62496839956306,5.97554186148736,9130,2857,1,1
